t_k,klines__ret__1h,klines__ret__24h,klines__rvol__24h,klines__takerbuyfrac__1h,klines__range__6h,klines__range__24h,klines__atr__24h,klines__bbw__24h,klines__volz__6h,klines__volz__24h,futures__oi__asof,futures__oichg__4h,funding__rate__asof,nettaker__net__1d,futures__stale_h,funding__stale_h,nettaker__stale_h
1506816000000,0.0042454128,0.0488227868,0.0060785174,0.4000447714,0.0159300767,0.0552471046,0.0124168001,0.0544678814,0.0519934472,-0.7115334677,,,,,,,
1506819600000,-0.0074363197,0.0422167385,0.0063499054,0.6705452426,0.0160379204,0.0501570428,0.0125061839,0.0489460357,1.997860839,1.4866184626,,,,,,,
1506823200000,-0.0025195872,0.0321428571,0.0062958586,0.3917363082,0.0160784314,0.0459492503,0.0122592272,0.0446281596,0.2638064885,-0.2173708207,,,,,,,
1506826800000,-0.0055363322,0.021563981,0.0064023959,0.1470653323,0.0161679425,0.0462050568,0.0121813384,0.0409249757,-0.0807180502,-0.5324377568,,,,,,,
1506830400000,0.0003665043,0.0233934504,0.006384472,0.3242473092,0.0266499404,0.0461881287,0.0117876074,0.0358828178,0.3165214713,0.1414343636,,,,,,,
1506834000000,-0.0036034114,0.0231047619,0.0063929682,0.451325874,0.0267463184,0.0453754212,0.0113493824,0.0277767549,-0.4028245561,-0.310642114,,,,,,,
1506837600000,0.0030160296,0.012635625,0.0058443695,0.4866431237,0.0263271462,0.0348027842,0.010987819,0.0247438015,-0.8773366736,-0.6811732354,,,,,,,
1506841200000,0.0006844548,0.0076985981,0.0057451146,0.3352306818,0.0197034512,0.0266592472,0.0106320307,0.0233055124,-0.9442405469,-0.5821482689,,,,,,,
1506844800000,0.0053026351,0.0083302326,0.0057671818,0.2983559098,0.0163706058,0.0265186285,0.0108730874,0.0228334698,-1.4153853637,-1.0330317105,,,,,,,
1506848400000,-0.0077955266,0.0028018648,0.0059820761,0.2957704725,0.019681452,0.0267269794,0.0108885864,0.0222174689,-0.1474737034,-0.3936560448,,,,,,,
1506852000000,0.0006996713,0.0021019553,0.00597735,0.2841203825,0.0173494726,0.0267082924,0.0108711012,0.021806057,-0.9926181218,-0.8758417405,,,,,,,
1506855600000,0.0126619327,0.0045023041,0.0061729931,0.4777523983,0.0194057171,0.0263743422,0.0105028283,0.0225154013,1.5270677574,0.0695024633,,,,,,,
1506859200000,-0.0051679764,0.0027791972,0.0062267361,0.3544344452,0.0183536584,0.0265113523,0.0104481544,0.0225595572,-0.0894130816,-0.5194691524,,,,,,,
1506862800000,-0.0131450008,-0.0060380864,0.0067386952,0.2098442835,0.0209299065,0.026864486,0.0111715343,0.0240303118,2.0192672982,3.5382840631,,,,,,,
1506866400000,-0.0035046729,-0.0075209666,0.0067626554,0.3201011331,0.0280328253,0.0328159437,0.0113551192,0.0262346039,0.5173990907,1.2751120595,,,,,,,
1506870000000,0.0093810082,-0.0040647021,0.0069371739,0.3926317336,0.0277722932,0.0325109582,0.0115774025,0.0265434198,-0.3602632046,-0.0486961017,,,,,,,
1506873600000,-0.0011660832,-0.0124001488,0.006756699,0.3372664533,0.0278047158,0.0325489129,0.0116148526,0.0263763115,-0.3837622524,0.1348767585,,,,,,,
1506877200000,-0.0018976788,-0.0042619832,0.0064533911,0.5337973979,0.0278203004,0.0326107977,0.011719554,0.0269472839,-0.4542715644,0.1300729173,,,,,,,
1506880800000,2.33e-06,-0.0060744731,0.0064397379,0.2266406535,0.0272493849,0.0326107217,0.0115818623,0.0275708617,-0.5453927646,0.13815602,,,,,,,
1506884400000,0.0044666157,-0.0112067562,0.0061731752,0.5659664109,0.0227510491,0.0324541117,0.0111537088,0.0265858222,-0.5355572551,0.0610152693,,,,,,,
1506888000000,0.0042936574,-0.0090318564,0.0062287631,0.2017004068,0.0203301983,0.0323153606,0.0110495313,0.0248508736,-1.9984089234,-0.6326632505,,,,,,,
1506891600000,0.0020764427,0.0005788745,0.0060531325,0.2836908846,0.0212907196,0.0322483986,0.0111819304,0.0249227609,-1.0721654229,-0.5010971685,,,,,,,
1506895200000,0.0019661128,0.0067533141,0.005996542,0.6887331168,0.0241497663,0.0321851191,0.0112604401,0.025511269,1.649181827,0.8979056464,,,,,,,
1506898800000,0.0072325076,0.0042385321,0.0058437476,0.686093477,0.0247026365,0.0365332261,0.0113056738,0.0268127134,0.2103605736,0.0292692699,,,,,,,
1506902400000,0.0,-6.8516e-06,0.0057796375,0.6419153251,0.0261917378,0.0380223274,0.0110179979,0.0268102826,-0.9131411281,-0.8233271008,,,,,,,
1506906000000,0.0117666405,0.0193398451,0.0060270523,0.470655616,0.0293453725,0.0428803612,0.0109840105,0.0336413718,-0.6936991177,-0.7629467543,,,,,,,
1506909600000,0.0018013544,0.0237554787,0.0059874922,0.6989133643,0.0585852122,0.0720958634,0.0120581323,0.0399338234,1.6191623362,1.7399765509,,,,,,,
1506913200000,-0.004053646,0.0252818372,0.0059244804,0.4604266578,0.0563236568,0.072389304,0.0125663934,0.043328997,-0.2049267591,-0.0440452228,,,,,,,
1506916800000,-3.16743e-05,0.0248737415,0.005927057,0.4259049671,0.0543004853,0.072391597,0.0123695751,0.0460916,-0.2721966095,-0.2655113234,,,,,,,
1506920400000,0.0018326414,0.0304651574,0.0058451548,0.3327326182,0.0409941395,0.0722591719,0.0125465321,0.0483803915,-0.6604929563,-0.7709376099,,,,,,,
1506924000000,0.0068948385,0.034450116,0.0059483148,0.4320440024,0.0403702607,0.0717643681,0.0125819225,0.0525220081,-0.2594763749,-0.3061168764,,,,,,,
1506927600000,-0.0012582764,0.0324418322,0.0059720614,0.5297657612,0.0381776248,0.0718547813,0.0126396945,0.0554512489,-0.0017052751,0.0516070374,,,,,,,
1506931200000,-0.0064812132,0.0203398665,0.0061154981,0.367865972,0.0209583613,0.0723235255,0.0125956617,0.0567737815,0.5713544432,-0.1035458291,,,,,,,
1506934800000,0.0056532422,0.0341699946,0.0059005492,0.3736499939,0.0169542956,0.0719169615,0.0126269381,0.0580493373,1.7590230309,0.8619012849,,,,,,,
1506938400000,0.0060552661,0.0397047175,0.0059730421,0.6365835854,0.0171896085,0.0714841062,0.0123466996,0.0603566693,-0.7902590916,-0.7518945508,,,,,,,
1506942000000,-0.0040103129,0.0225872454,0.0055929422,0.6679528741,0.0176984798,0.0717719341,0.0121096633,0.06237111,-0.249605806,-0.2774523514,,,,,,,
1506945600000,-0.010767136,0.0168318726,0.0059635656,0.1859843919,0.0178911159,0.0725531235,0.012548063,0.0621857685,-0.7450710978,-0.5945945703,,,,,,,
1506949200000,-0.0022630334,0.0280443925,0.0052330793,0.2843923703,0.0204316789,0.072717686,0.012221697,0.0591875618,1.634491915,2.2579542749,,,,,,,
1506952800000,0.0029499799,0.0347033998,0.0051477582,0.5172573924,0.0203715831,0.0702241781,0.0120944473,0.0546464028,-0.2875605191,-0.0246660711,,,,,,,
1506956400000,0.0129095561,0.0383204685,0.0054273586,0.7446306939,0.0383961449,0.06622401,0.0125051827,0.0539614817,1.0983255304,1.8104160486,,,,,,,
1506960000000,-0.0136219849,0.025372152,0.0062367843,0.2439855456,0.0389263998,0.0661406322,0.0129199941,0.0505952129,0.1330602999,0.7449257533,,,,,,,
1506963600000,0.0023542273,0.0297402274,0.0062093509,0.3382537245,0.0388349734,0.0610457815,0.0127586943,0.045988837,-0.8960417378,-0.5113535427,,,,,,,
1506967200000,-0.0077995778,0.0217063078,0.0064755059,0.2140584101,0.0402805017,0.0615256556,0.0131356899,0.0405724754,-1.0357021862,-0.6474683199,,,,,,,
1506970800000,0.0045450399,0.021786078,0.0064773955,0.6034988031,0.0415716027,0.0593948144,0.0131542007,0.035778399,-0.8221564279,-0.6720869544,,,,,,,
1506974400000,0.0034075456,0.0208845322,0.0064598223,0.4939055829,0.0414304267,0.0591931112,0.01315657,0.03181509,-0.9281760998,-1.0376367678,,,,,,,
1506978000000,-0.0051742784,0.0134977216,0.0065701219,0.2765857599,0.0221715824,0.0569879488,0.0129597664,0.0282365875,-1.4860315776,-1.8348188056,,,,,,,
1506981600000,0.0010074891,0.0125280651,0.0065642368,0.3044050652,0.012404862,0.0548971941,0.0126700178,0.0247762391,-0.1420139039,-0.8578491162,,,,,,,
